CALC000041,CALC000046,CALC000103,CALC000120,CALC000125,CALC000143,CALC000152,CALC000168,CALC000713,CALC000722,CALC000735,timestamp
93.4183,17.44685,1.1603999999999999,23.4495,9.672550000000001,87.8476,13.83885,36.83655,58.12175,35.06035,51.66425,2025-01-11 09:00:00
93.24345,17.39895,1.1574,23.455199999999998,9.66875,87.53135,13.46585,37.0233,57.977,35.019800000000004,51.7535,2025-01-12 09:00:00
93.08279999999999,17.37105,1.154,23.459,9.656,85.26185,13.10575,37.1849,57.841350000000006,34.983,51.813,2025-01-13 09:00:00
92.9331,17.343,1.1495,23.459,9.64,83.81255,12.7364,37.33955,57.682249999999996,34.93875,51.813,2025-01-14 09:00:00
92.81020000000001,17.31325,1.146,23.4725,9.64,81.84385,12.369299999999999,37.523,57.519800000000004,34.90325,51.83335,2025-01-15 09:00:00
92.64840000000001,17.3,1.1428,23.477,9.6256,86.59375,12.00145,37.676500000000004,57.3735,34.82825,51.8502,2025-01-16 09:00:00
92.5495,17.3,1.138,23.496000000000002,9.624,85.85165,11.6285,37.9061,57.227000000000004,34.77815,51.85,2025-01-17 09:00:00
92.45325,17.286250000000003,1.134,23.515,9.615,83.40245,11.161950000000001,38.21055,57.0888,34.7415,51.85,2025-01-18 09:00:00
92.31819999999999,17.245,1.1309,23.515,9.615,81.1837,10.711,38.48465,56.945750000000004,34.69775,51.85,2025-01-19 09:00:00
92.1632,17.241,1.12675,23.534,9.611,81.586,10.26745,38.7307,56.8046,34.65425,51.88075,2025-01-20 09:00:00
91.72585,17.229,1.1224,23.553,9.599,79.543,9.7288,39.021,56.64775,34.6185,51.891,2025-01-21 09:00:00
91.36105,17.20345,1.1186,23.571,9.599,87.16015,9.23325,39.22995,56.504999999999995,34.57525,51.891,2025-01-22 09:00:00
91.1537,17.175,1.1164,23.599500000000003,9.5922,79.36330000000001,8.0795,39.50085,56.35125,34.53335,51.909499999999994,2025-01-23 09:00:00
91.0281,17.163,1.11135,23.609,9.583,82.54695,8.4033,39.641149999999996,56.214749999999995,34.47155,51.968,2025-01-24 09:00:00
90.93715,17.14835,1.10815,23.628,9.583,85.60945,8.2248,39.67575,56.1035,34.4105,52.047,2025-01-25 09:00:00
90.818,17.105,1.1043,23.647,9.583,79.45320000000001,8.03355,39.748000000000005,55.99875,34.346599999999995,52.126,2025-01-26 09:00:00
90.71655,17.1006,1.1005,23.6375,9.57875,79.91415,7.8468,39.76965,55.913250000000005,34.3094,52.231700000000004,2025-01-27 09:00:00
90.6322,17.086550000000003,1.09615,23.63655,9.5656,82.24619999999999,7.6757,39.78975,55.82825,34.297,52.34635,2025-01-28 09:00:00
90.5186,17.034,1.09185,23.609,9.55,83.27745,7.50465,39.81655,55.7545,34.25485,52.420500000000004,2025-01-29 09:00:00
90.42105,17.0272,1.08845,23.647,9.55,81.25005,7.3464,39.8895,55.66975,34.21075,52.49935,2025-01-30 09:00:00
90.21525,17.005000000000003,1.08375,23.647,9.548,81.6055,7.1610499999999995,39.939750000000004,55.562,34.16175,52.5755,2025-01-31 09:00:00
90.0787,16.966,1.08,23.647,9.542,85.8478,6.97315,39.98195,55.4715,34.10845,52.65495,2025-02-01 09:00:00
89.97735,16.951,1.0768,23.6605,9.537749999999999,82.17585,6.77735,40.02775,55.393,34.0475,52.7982,2025-02-02 09:00:00
89.82085000000001,16.927599999999998,1.07325,23.665,9.525,78.66414999999999,6.5845,40.05275,55.303,33.98305,52.93195,2025-02-03 09:00:00
89.34505,16.895,1.06825,23.665,9.521,80.70715,6.4159,40.0186,55.2294,33.886849999999995,53.0895,2025-02-04 09:00:00
88.8516,16.879,1.0645,23.665,9.503,80.56255,6.23585,39.99595,55.17885,33.7994,53.2485,2025-02-05 09:00:00
88.59355,16.879,1.06125,23.665,9.484,83.32035,6.056900000000001,39.9673,55.134,33.741249999999994,53.4075,2025-02-06 09:00:00
88.7366,16.827,1.05725,23.683999999999997,9.484,80.74235,5.878299999999999,39.95465,55.08325,33.69425,53.5751,2025-02-07 09:00:00
90.2848,16.89085,1.0558,23.7049,9.468,80.391,5.8286999999999995,39.9904,55.066,33.67835,53.7645,2025-02-08 09:00:00
90.53995,16.895,1.05175,23.703,9.468,80.391,5.8096,39.9976,55.066,33.6375,53.95325,2025-02-09 09:00:00
90.47745,16.895,1.04825,23.7315,9.468,80.391,5.7337,39.987,55.060500000000005,33.59575,54.12695,2025-02-10 09:00:00
90.4118,16.895,1.0446,23.741,9.452,80.391,5.60075,39.99705,55.02125,33.5525,54.265,2025-02-11 09:00:00
90.6737,16.894849999999998,1.0428,23.7735,9.452,80.391,5.47215,40.00565,54.9935,33.5105,54.41475,2025-02-12 09:00:00
92.1618,16.887150000000002,1.04145,23.835,9.452,81.56265,5.35715,40.0027,54.95475,33.46985,54.6055,2025-02-13 09:00:00
92.2168,16.879,1.03775,23.835,9.452,81.45705,5.31025,39.9624,54.926500000000004,33.451,54.705,2025-02-14 09:00:00
92.1417,16.879,1.035,23.835,9.452,84.55085,5.35055,39.85345,54.8959,33.4405,54.787,2025-02-15 09:00:00
92.07615,16.82725,1.03225,23.8485,9.448,84.2071,5.3763,39.75445,54.86525,33.4274,54.859,2025-02-16 09:00:00
91.9866,16.827,1.02875,23.853,9.444,83.16015,5.39955,39.65545,54.815,33.41074999999999,54.906,2025-02-17 09:00:00
91.90525,16.818,1.0242,23.853,9.43125,85.8164,5.4119,39.5654,54.73725,33.3935,54.906,2025-02-18 09:00:00
91.8261,16.809,1.02135,23.8815,9.427,91.95715,5.42605,39.4206,54.659,33.37925,54.906,2025-02-19 09:00:00
91.74585,16.809,1.01825,23.891,9.419,83.0548,5.4424,39.39445,54.58675,33.36475,54.865,2025-02-20 09:00:00
91.71775,16.756,1.0145,23.909999999999997,9.411,79.754,5.45485,39.28255,54.50875,33.349,54.865,2025-02-21 09:00:00
92.1806,16.7572,1.0132999999999999,23.929,9.408999999999999,83.42195000000001,5.52615,39.17255,54.453,33.3715,54.906000000000006,2025-02-22 09:00:00
93.43195,16.75725,1.0122499999999999,23.9425,9.403,83.37100000000001,5.6739,39.09015,54.3779,33.422,55.1685,2025-02-23 09:00:00
93.4425,16.756,1.009,23.947,9.3945,82.35955,5.8038,38.99055,54.3078,33.452,55.2821,2025-02-24 09:00:00
93.10125,16.765,1.00725,23.966,9.378,82.80095,5.9283,38.8815,54.248599999999996,33.47375,55.3695,2025-02-25 09:00:00
92.9864,16.756,1.0044,23.9565,9.3688,84.0509,6.1051,38.77655,54.166,33.48785,55.431,2025-02-26 09:00:00
92.92905,16.756,1.0025499999999998,23.947,9.354,82.9844,6.24365,38.67645,54.1,33.4915,55.46175,2025-02-27 09:00:00
92.87555,16.756,1.0005,23.966,9.349499999999999,83.57825,6.3543,38.567,54.0175,33.49525,55.472,2025-02-28 09:00:00
92.81675,16.75215,0.9984999999999999,23.985,9.341000000000001,83.51945,6.4878,38.4791,53.946,33.55275,55.523250000000004,2025-03-01 09:00:00
92.70995,16.74,0.99575,23.985,9.329,82.53129999999999,6.6284,38.3759,53.9015,33.7525,55.767250000000004,2025-03-02 09:00:00
92.5908,16.74,0.9929,24.0135,9.329,82.81655,6.75415,38.29575,53.89,33.92855,56.03175,2025-03-03 09:00:00
92.16045,16.74,0.989,24.023,9.317,82.1992,6.98215,38.2928,53.89,34.070499999999996,56.2235,2025-03-04 09:00:00
91.76195,16.7397,0.9861,24.023,9.30805,82.3867,7.20535,38.2598,53.9015,34.179249999999996,56.33625,2025-03-05 09:00:00
91.6911,16.72675,0.9823,24.0365,9.304,82.76175,7.4529,38.195949999999996,53.93475,34.2735,56.427499999999995,2025-03-06 09:00:00
92.02685,16.77565,0.9805,24.0771,9.3085,83.1877,7.67055,38.17315,53.975049999999996,34.352000000000004,56.489,2025-03-07 09:00:00
93.05355,18.73875,0.9783,24.126,9.329,90.0195,8.6573,38.854,55.210499999999996,34.54325,56.6198,2025-03-08 09:00:00
96.9801,26.8005,0.9872,24.71075,9.786449999999999,88.13669999999999,15.415,41.0726,62.04655,36.3389,57.3344,2025-03-09 09:00:00
98.8261,31.003999999999998,1.01125,25.644,10.25775,89.1446,22.93715,41.754149999999996,67.10445,38.177,58.30025,2025-03-10 09:00:00
99.0909,32.18795,1.00925,26.1719,10.5565,88.50405,25.948050000000002,41.5323,69.26115,39.112899999999996,59.05875,2025-03-11 09:00:00
99.1496,32.91915,1.00125,26.626,10.8305,89.0938,27.95055,41.423649999999995,70.7161,39.797799999999995,59.6595,2025-03-12 09:00:00
99.2046,34.178,1.0005,27.0713,11.1708,82.84775,29.663800000000002,41.41905,71.8793,40.35375,60.16525,2025-03-13 09:00:00
100.47205,35.0324,1.00125,29.811,12.38295,83.17580000000001,31.44875,41.4352,73.08815,40.99,60.873,2025-03-14 09:00:00
100.84495,35.64385,0.99805,32.1194,13.41795,83.1524,33.519149999999996,41.53165,74.58705,41.7663,61.89925,2025-03-15 09:00:00
100.7086,36.042,1.0055,33.509299999999996,14.10445,81.87905,35.37325,41.58865,75.82065,42.41425,62.7768,2025-03-16 09:00:00
100.76214999999999,36.4885,1.0189,34.5122,14.628,83.04685,37.0227,41.59755,76.83449999999999,42.96275,63.5023,2025-03-17 09:00:00
100.61765,36.90125,1.0231,35.28295,15.03335,82.65235,38.48195,41.58385,77.7538,43.449,64.11595,2025-03-18 09:00:00
100.7593,38.7786,1.024,36.02615,15.48215,84.625,39.9681,41.657250000000005,79.17795,43.99885,64.797,2025-03-19 09:00:00
100.85815,44.5916,1.0305,37.37035,16.313299999999998,92.56265,42.52475,42.12575,82.48395,44.80105,65.54065,2025-03-20 09:00:00
101.10825,49.4516,1.0523,39.01875,17.220950000000002,101.26175,45.37825,42.51725,85.565,45.7716,66.58135,2025-03-21 09:00:00
101.13380000000001,54.111000000000004,1.19565,41.022549999999995,18.39025,94.63695,49.03705,42.9242,89.62219999999999,47.2003,68.05154999999999,2025-03-22 09:00:00
101.06965,56.31765,1.3494,43.01315,19.0517,85.0546,52.28375,43.14125,92.71285,48.4853,69.55745,2025-03-23 09:00:00
100.83155,58.19825,1.45265,44.94755,20.1575,84.73435,55.86375,43.27545,95.4236,49.66405,71.1971,2025-03-24 09:00:00
100.7902,59.6871,1.5512,46.52535,21.15215,85.5587,59.1578,43.38015,96.459,50.684799999999996,72.64425,2025-03-25 09:00:00
100.74615,60.8321,1.62675,47.82425,21.72825,83.13284999999999,61.6836,43.41735,95.34295,51.53735,73.6691,2025-03-26 09:00:00
100.7246,61.62545,1.68755,48.8421,22.19725,83.02355,63.7133,43.377250000000004,95.85155,52.24235,74.45445000000001,2025-03-27 09:00:00
100.72874999999999,62.3006,1.73695,49.68315,22.577749999999998,81.8321,65.30945,43.396950000000004,96.473,52.8339,75.06965,2025-03-28 09:00:00
100.58295,62.740700000000004,1.77785,50.4173,22.88865,81.71095,66.6293,43.4351,96.95845,53.3291,75.55205000000001,2025-03-29 09:00:00
100.54805,63.11765,1.8128,51.04205,23.14805,84.63265000000001,67.75525,43.45355,97.2016,53.7857,75.89914999999999,2025-03-30 09:00:00
100.5655,63.4494,1.84215,51.566649999999996,23.3791,82.5744,68.74635,43.4648,97.36925,54.18185,76.214,2025-03-31 09:00:00
100.5722,63.7205,1.8668,52.05465,23.576249999999998,80.37115,69.63945,43.4573,97.562,54.5695,76.4866,2025-04-01 09:00:00
100.6776,64.00800000000001,1.8929,52.58925,23.764499999999998,79.48025,70.50229999999999,43.452,97.929,54.99925,76.779,2025-04-02 09:00:00
100.64175,64.23,1.92,53.09105,23.9286,83.71895,71.37015,43.41275,98.30825,55.396,77.08975000000001,2025-04-03 09:00:00
100.5628,64.42099999999999,1.9452,53.4915,24.070999999999998,82.0118,72.0462,43.4784,98.49905,55.8073,77.35025,2025-04-04 09:00:00
100.60419999999999,64.61,1.9657499999999999,53.90025,24.205399999999997,82.51555,72.7398,43.4822,98.32675,56.12975,77.624,2025-04-05 09:00:00
100.64565,64.78744999999999,1.9824000000000002,54.265150000000006,24.31675,83.3633,73.4008,43.4711,98.10589999999999,56.4995,77.936,2025-04-06 09:00:00
100.50534999999999,64.9225,1.9961,54.5121,24.415,81.5428,73.45609999999999,43.8557,97.93975,56.8585,78.14805000000001,2025-04-07 09:00:00
100.0601,65.0575,2.0039499999999997,54.7885,24.50675,80.53895,73.1507,44.53335,97.82525,57.244,78.36215,2025-04-08 09:00:00
