timestamp,CALC000041,CALC000046,CALC000103,CALC000120,CALC000125,CALC000143,CALC000152,CALC000713,CALC000722,CALC000735,CALC000168,date,year_month
2024-01-27 12:00:00,56.551,12.051,1.322,2.895,3.347,75.3748,4.5144,21.024,17.254,27.609,21.145,2024-01-27,2024-01
2024-01-27 18:00:00,56.578,12.051,1.323,2.895,3.347,81.563,4.4894,21.013,17.254,27.609,21.1154,2024-01-27,2024-01
2024-01-28 00:00:00,56.5348,12.051,1.325,2.895,3.347,79.609,4.4622,21.003,17.245,27.609,21.1232,2024-01-28,2024-01
2024-01-28 06:00:00,56.631,12.051,1.325,2.895,3.339,77.734,4.438,21.003,17.236,27.609,21.145,2024-01-28,2024-01
2024-01-28 12:00:00,56.6042,12.008,1.325,2.895,3.339,75.953,4.4108,20.982,17.236,27.609,21.156,2024-01-28,2024-01
2024-01-28 18:00:00,56.5668,12.008,1.325,2.8874,3.339,81.0628,4.3832,20.971,17.228,27.584,21.1272,2024-01-28,2024-01
2024-01-29 00:00:00,56.658,12.008,1.325,2.876,3.339,78.2812,4.3544,20.9588,17.218,27.584,21.1404,2024-01-29,2024-01
2024-01-29 06:00:00,56.684,12.0062,1.325,2.876,3.339,75.4066,4.3342,20.95,17.21,27.584,21.156,2024-01-29,2024-01
2024-01-29 12:00:00,56.6472,11.995,1.325,2.876,3.339,72.578,4.3098,20.939,17.21,27.584,21.173,2024-01-29,2024-01
2024-01-29 18:00:00,56.5726,11.995,1.325,2.876,3.339,74.4686,4.2846,20.929,17.2028,27.584,21.1602,2024-01-29,2024-01
2024-01-30 00:00:00,56.4918,11.995,1.325,2.876,3.339,71.9062,4.2596,20.908,17.201,27.584,21.1754,2024-01-30,2024-01
2024-01-30 06:00:00,56.417,11.995,1.325,2.876,3.339,69.7504,4.241,20.908,17.183,27.584,21.1794,2024-01-30,2024-01
2024-01-30 12:00:00,56.3046,11.953,1.325,2.876,3.339,67.5312,4.2382,20.887,17.183,27.584,21.207,2024-01-30,2024-01
2024-01-30 18:00:00,56.2192,11.953,1.325,2.876,3.331,78.5316,4.2382,20.876,17.174,27.555,21.144,2024-01-30,2024-01
2024-01-31 00:00:00,56.1924,11.953,1.327,2.876,3.331,75.6874,,20.855,17.174,27.555,21.15,2024-01-31,2024-01
2024-01-31 06:00:00,56.1976,11.938,1.325,2.857,3.331,73.1718,4.143,20.855,17.157,27.555,21.172,2024-01-31,2024-01
2024-01-31 12:00:00,56.1976,11.938,1.325,2.857,3.331,70.3442,4.1155,20.844,17.147,27.555,21.189,2024-01-31,2024-01
2024-01-31 18:00:00,56.1922,11.897,1.325,2.857,3.322,82.344,4.088,20.823,17.147,27.555,21.111,2024-01-31,2024-01
2024-02-01 00:00:00,56.1336,11.897,1.325,2.857,3.322,79.531,,20.813,17.147,27.527,21.1254,2024-02-01,2024-02
2024-02-01 06:00:00,56.1976,11.882,1.325,2.857,3.322,77.1094,4.049,20.802,17.13,27.527,21.1458,2024-02-01,2024-02
2024-02-01 12:00:00,56.1176,11.882,1.325,2.857,3.314,75.0,4.0168,20.791,17.122,27.527,21.161,2024-02-01,2024-02
2024-02-01 18:00:00,56.0804,11.8744,1.323,2.857,3.314,86.7034,3.9914,20.77,17.122,27.527,21.095,2024-02-01,2024-02
2024-02-02 00:00:00,56.0376,11.841,1.323,2.857,3.314,84.453,3.9632,20.76,17.1124,27.527,21.1032,2024-02-02,2024-02
2024-02-02 06:00:00,56.075,11.841,1.3228,2.857,3.314,82.2816,3.927,20.749,17.104,27.527,21.111,2024-02-02,2024-02
2024-02-02 12:00:00,56.0802,11.8368,1.323,2.8456,3.306,80.391,3.8988,20.739,17.104,27.502,21.1322,2024-02-02,2024-02
2024-02-02 18:00:00,56.043,11.828,1.322,2.838,3.306,84.219,3.8718,20.718,17.095,27.502,21.1118,2024-02-02,2024-02
2024-02-03 00:00:00,56.0856,11.828,1.32,2.838,3.306,82.3128,3.8464,20.707,17.095,27.502,21.1226,2024-02-03,2024-02
2024-02-03 06:00:00,56.1816,11.828,1.32,2.838,3.306,80.2344,3.8232,20.707,17.078,27.502,21.1348,2024-02-03,2024-02
2024-02-03 12:00:00,56.155,11.8092,1.32,2.838,3.298,78.2654,3.796,20.6996,17.069,27.527,21.156,2024-02-03,2024-02
2024-02-03 18:00:00,56.1816,11.786,1.318,2.838,3.298,83.7032,3.775,20.696,17.069,27.555,21.125,2024-02-03,2024-02
2024-02-04 00:00:00,56.1712,11.786,1.318,2.838,3.298,81.6566,3.7494,20.686,17.069,27.555,21.1364,2024-02-04,2024-02
2024-02-04 06:00:00,56.2246,11.786,1.318,2.838,3.298,79.609,3.728,20.686,17.051,27.584,21.1498,2024-02-04,2024-02
2024-02-04 12:00:00,56.23,11.773,1.318,2.838,3.29,78.4066,3.6988,20.686,17.043,27.609,21.167,2024-02-04,2024-02
2024-02-04 18:00:00,56.2084,11.773,1.318,2.838,3.29,84.6722,3.6704,20.675,17.0412,27.609,21.1312,2024-02-04,2024-02
2024-02-05 00:00:00,56.2192,11.773,1.32,2.838,3.29,82.125,3.6412,20.675,17.034,27.637,21.145,2024-02-05,2024-02
2024-02-05 06:00:00,56.2408,11.732,1.32,2.838,3.29,79.141,3.6174,20.675,17.016,27.666,21.156,2024-02-05,2024-02
2024-02-05 12:00:00,56.2462,11.732,1.32,2.82,3.29,76.563,3.588,20.675,17.007,27.666,21.1764,2024-02-05,2024-02
2024-02-05 18:00:00,56.1604,11.732,1.32,2.82,3.29,83.3124,3.5608,20.665,17.007,27.695,21.1266,2024-02-05,2024-02
2024-02-06 00:00:00,56.075,11.717,1.322,2.82,3.282,80.4534,3.5408,20.654,16.999,27.719,21.145,2024-02-06,2024-02
2024-02-06 06:00:00,55.9838,11.717,1.322,2.82,3.282,76.4376,3.5152,20.654,16.9852,27.719,21.162,2024-02-06,2024-02
2024-02-06 12:00:00,55.9306,11.717,1.32,2.82,3.282,71.7658,3.4876,20.654,16.9744,27.748,21.167,2024-02-06,2024-02
2024-02-06 18:00:00,55.9682,11.717,1.32,2.82,3.282,74.3282,3.4592,20.644,16.972,27.777,21.139,2024-02-06,2024-02
2024-02-07 00:00:00,55.989,11.676,1.322,2.82,3.282,70.1562,3.4344,20.644,16.962,27.777,21.153,2024-02-07,2024-02
2024-02-07 06:00:00,56.0052,11.676,1.323,2.82,3.282,67.5,3.402,20.644,16.9512,27.801,21.1628,2024-02-07,2024-02
2024-02-07 12:00:00,55.9892,11.676,1.323,2.801,3.273,65.9222,3.3848,20.644,16.945,27.83,21.178,2024-02-07,2024-02
2024-02-07 18:00:00,55.9786,11.661,1.325,2.801,3.273,79.844,3.3574,20.633,16.936,27.83,21.1,2024-02-07,2024-02
2024-02-08 00:00:00,56.0644,11.661,1.325,2.8048,3.273,77.797,3.3348,20.623,16.936,27.859,21.1118,2024-02-08,2024-02
2024-02-08 06:00:00,56.0214,11.661,1.325,2.801,3.257,83.4064,3.3092,20.623,16.918,27.888,21.0586,2024-02-08,2024-02
2024-02-08 12:00:00,56.096,11.661,1.323,2.801,3.257,83.672,3.2842,20.623,16.909,27.888,21.0578,2024-02-08,2024-02
2024-02-08 18:00:00,56.1338,11.62,1.323,2.801,3.257,86.6094,3.2514,20.6214,16.901,27.912,21.0308,2024-02-08,2024-02
2024-02-09 00:00:00,56.1708,11.62,1.32,2.801,3.257,83.0312,3.225,20.612,16.901,27.941,21.053,2024-02-09,2024-02
2024-02-09 06:00:00,56.2516,11.62,1.3208,2.801,3.257,80.4378,3.1942,20.612,16.892,27.97,21.0532,2024-02-09,2024-02
2024-02-09 12:00:00,56.4116,11.6188,1.327,2.801,3.257,78.6408,3.177,20.612,16.883,27.97,21.062,2024-02-09,2024-02
2024-02-09 18:00:00,56.5884,11.607,1.325,2.801,3.257,82.5,3.1516,20.612,16.883,27.994,21.056,2024-02-09,2024-02
2024-02-10 00:00:00,56.8664,11.607,1.3222,2.82,3.257,81.2344,3.115,20.612,16.883,28.023,21.055,2024-02-10,2024-02
2024-02-10 06:00:00,57.091,11.607,1.322,2.8048,3.265,79.141,3.1052,20.612,16.8762,28.052,21.0922,2024-02-10,2024-02
2024-02-10 12:00:00,57.155,11.607,1.323,2.801,3.257,74.6722,3.0822,20.604,16.874,28.0808,21.111,2024-02-10,2024-02
2024-02-10 18:00:00,57.123,11.607,1.3238,2.801,3.257,81.8906,3.0566,20.591,16.866,28.0752,21.0542,2024-02-10,2024-02
2024-02-11 00:00:00,57.1926,11.565,1.325,2.801,3.257,76.8438,3.0336,20.591,16.857,28.052,21.058,2024-02-11,2024-02
2024-02-11 06:00:00,57.1554,11.565,1.327,2.7896,3.257,71.9062,3.0122,20.591,16.8544,28.052,21.067,2024-02-11,2024-02
2024-02-11 12:00:00,57.1714,11.565,1.327,2.782,3.257,77.1408,2.984,20.591,16.8398,28.052,21.0276,2024-02-11,2024-02
2024-02-11 18:00:00,57.246,11.565,1.3246,2.782,3.257,81.094,2.9572,20.581,16.848,28.052,21.0,2024-02-11,2024-02
2024-02-12 00:00:00,57.1874,11.565,1.322,2.782,3.257,78.8748,2.9326,20.581,16.833,28.052,21.001,2024-02-12,2024-02
2024-02-12 06:00:00,57.2406,11.565,1.32,2.7896,3.2506,77.0466,2.9092,20.581,16.823,28.0478,21.0112,2024-02-12,2024-02
2024-02-12 12:00:00,57.1768,11.552,1.32,2.801,3.249,77.7344,2.8826,20.581,16.813,28.023,21.0204,2024-02-12,2024-02
2024-02-12 18:00:00,57.2674,11.552,1.318,2.782,3.249,82.0154,2.856,20.57,16.81,28.023,20.9922,2024-02-12,2024-02
2024-02-13 00:00:00,57.2088,11.552,1.3178,2.782,3.241,76.8438,2.8312,20.56,16.796,28.023,21.011,2024-02-13,2024-02
2024-02-13 06:00:00,57.2194,11.552,1.318,2.782,3.241,73.1562,2.8062,20.56,16.789,28.023,21.0158,2024-02-13,2024-02
2024-02-13 12:00:00,57.326,11.552,1.318,2.782,3.241,71.172,2.7808,20.56,16.789,28.023,21.0204,2024-02-13,2024-02
2024-02-13 18:00:00,57.3098,11.511,1.3192,2.763,3.241,82.5782,2.754,20.56,16.779,28.023,20.946,2024-02-13,2024-02
2024-02-14 00:00:00,57.326,11.511,1.32,2.763,3.241,88.2656,2.73,20.55,16.77,27.994,20.9148,2024-02-14,2024-02
2024-02-14 06:00:00,57.3746,11.511,1.32,2.763,3.232,98.6408,2.7076,20.55,16.7544,27.994,20.8548,2024-02-14,2024-02
2024-02-14 12:00:00,57.353,11.498,1.32,2.763,3.232,96.875,2.6808,20.55,16.754,27.994,20.8688,2024-02-14,2024-02
2024-02-14 18:00:00,57.38,11.498,1.32,2.763,3.232,94.141,2.6552,20.539,16.745,27.994,20.88,2024-02-14,2024-02
2024-02-15 00:00:00,57.406,11.457,1.32,2.763,3.224,91.641,2.631,20.529,16.7398,27.994,20.888,2024-02-15,2024-02
2024-02-15 06:00:00,57.433,11.457,1.318,2.763,3.224,88.2344,2.6054,20.529,16.727,27.97,20.8904,2024-02-15,2024-02
2024-02-15 12:00:00,57.433,11.457,1.3192,2.763,3.224,86.797,2.585,20.5262,16.719,27.97,20.9118,2024-02-15,2024-02
2024-02-15 18:00:00,57.4546,11.457,1.32,2.763,3.224,87.3128,2.5602,20.508,16.719,27.97,20.9096,2024-02-15,2024-02
2024-02-16 00:00:00,57.4816,11.457,1.32,2.763,3.224,83.8124,2.5382,20.497,16.71,27.97,20.924,2024-02-16,2024-02
2024-02-16 06:00:00,57.487,11.4426,1.32,2.763,3.224,81.797,2.4994,20.497,16.693,27.97,20.934,2024-02-16,2024-02
2024-02-16 12:00:00,57.487,11.4426,1.32,2.763,3.224,77.1564,2.4862,20.477,16.6918,27.941,20.946,2024-02-16,2024-02
2024-02-16 18:00:00,57.4974,11.4288,1.32,2.763,3.216,77.0154,2.4596,20.4514,16.685,27.931,20.94,2024-02-16,2024-02
2024-02-17 00:00:00,57.5832,11.4136,1.318,2.763,3.216,74.1252,2.4344,20.435,16.675,27.888,20.951,2024-02-17,2024-02
2024-02-17 06:00:00,57.6308,11.405,1.318,2.763,3.216,73.516,2.4072,20.414,16.6624,27.83,20.956,2024-02-17,2024-02
2024-02-17 12:00:00,57.7324,11.403,1.32,2.763,3.216,72.813,2.3782,20.3926,16.658,27.777,20.9772,2024-02-17,2024-02
2024-02-17 18:00:00,57.7432,11.3966,1.32,2.763,3.208,83.4692,2.3476,20.362,16.65,27.719,20.924,2024-02-17,2024-02
2024-02-18 00:00:00,57.7486,11.39,1.322,2.763,3.208,82.2972,2.3196,20.341,16.65,27.666,20.934,2024-02-18,2024-02
2024-02-18 06:00:00,57.7164,11.39,1.3222,2.763,3.208,81.797,2.2946,20.331,16.632,27.637,20.951,2024-02-18,2024-02
2024-02-18 12:00:00,57.7486,11.39,1.322,2.763,3.2144,81.328,2.266,20.299,16.624,27.584,20.9588,2024-02-18,2024-02
2024-02-18 18:00:00,57.674,11.3802,1.322,2.763,3.208,83.1718,2.239,20.278,16.616,27.527,20.9572,2024-02-18,2024-02
2024-02-19 00:00:00,57.754,11.349,1.3228,2.763,3.216,82.5,2.2106,20.258,16.607,27.473,20.972,2024-02-19,2024-02
2024-02-19 06:00:00,57.7594,11.349,1.323,2.763,3.216,81.797,2.1848,20.237,16.598,27.445,20.984,2024-02-19,2024-02
2024-02-19 12:00:00,57.7594,11.349,1.322,2.763,3.208,80.859,2.156,20.216,16.5906,27.391,20.995,2024-02-19,2024-02
2024-02-19 18:00:00,57.7006,11.3394,1.322,2.763,3.208,84.453,2.1286,20.185,16.589,27.334,20.9782,2024-02-19,2024-02
2024-02-20 00:00:00,57.781,11.334,1.322,2.744,3.2,83.594,2.104,20.154,16.58,27.281,20.989,2024-02-20,2024-02
2024-02-20 06:00:00,57.6954,11.3286,1.322,2.744,3.2,81.3124,0.0818,20.154,16.5448,27.2304,20.9994,2024-02-20,2024-02
2024-02-20 12:00:00,57.781,11.295,1.32,2.744,3.191,75.1876,2.0502,20.143,16.529,27.199,21.004,2024-02-20,2024-02
2024-02-20 18:00:00,57.781,11.295,1.32,2.744,3.191,75.7342,2.0188,20.122,16.529,27.145,20.995,2024-02-20,2024-02
2024-02-21 00:00:00,57.7486,11.295,1.32,2.744,3.191,71.5156,1.9912,20.112,16.52,27.092,21.005,2024-02-21,2024-02
2024-02-21 06:00:00,57.6524,11.295,1.3192,2.744,3.191,68.594,1.9702,20.102,16.511,27.039,21.005,2024-02-21,2024-02
2024-02-21 12:00:00,57.5832,11.295,1.3196,2.744,3.191,68.594,1.9474,20.092,16.503,26.9926,21.016,2024-02-21,2024-02
2024-02-21 18:00:00,57.513,11.28,1.318,2.744,3.191,74.1096,1.922,20.071,16.494,26.957,21.0048,2024-02-21,2024-02
2024-02-22 00:00:00,57.4438,11.28,1.3196,2.744,3.183,74.2346,1.8974,20.061,16.494,26.903,21.0094,2024-02-22,2024-02
2024-02-22 06:00:00,57.353,11.28,1.32,2.744,3.183,74.5934,1.8692,20.05,16.477,26.85,21.0188,2024-02-22,2024-02
2024-02-22 12:00:00,57.2514,11.28,1.3212,2.7296,3.175,74.766,1.8316,20.04,16.477,26.821,21.0298,2024-02-22,2024-02
2024-02-22 18:00:00,57.2194,11.2444,1.322,2.744,3.175,79.141,1.8084,20.02,16.477,26.821,21.0218,2024-02-22,2024-02
2024-02-23 00:00:00,57.2406,11.28,1.322,2.726,3.175,77.734,1.7718,20.009,16.469,26.797,21.0316,2024-02-23,2024-02
2024-02-23 06:00:00,57.1338,11.241,1.32,2.726,3.167,77.7184,1.7494,19.999,16.459,26.7882,21.0416,2024-02-23,2024-02
2024-02-23 12:00:00,57.1928,11.241,1.32,2.726,3.167,74.6722,1.713,19.978,16.451,26.768,21.0576,2024-02-23,2024-02
2024-02-23 18:00:00,57.2568,11.241,1.32,2.726,3.167,77.922,1.6952,19.958,16.442,26.768,21.0494,2024-02-23,2024-02
2024-02-24 00:00:00,57.273,11.241,1.318,2.726,3.167,77.2504,1.6686,19.948,16.434,26.739,21.0708,2024-02-24,2024-02
2024-02-24 06:00:00,57.2036,11.241,1.318,2.726,3.1686,77.1094,1.6364,19.937,16.4234,26.739,21.0738,2024-02-24,2024-02
2024-02-24 12:00:00,57.2782,11.241,1.318,2.726,3.159,77.031,1.6106,19.927,16.408,26.739,21.1,2024-02-24,2024-02
2024-02-24 18:00:00,57.2782,11.226,1.32,2.707,3.159,84.688,1.5806,19.896,16.4,26.686,21.0714,2024-02-24,2024-02
2024-02-25 00:00:00,57.3152,11.226,1.3216,2.707,3.159,84.2502,1.543,19.886,16.374,26.661,21.0722,2024-02-25,2024-02
2024-02-25 06:00:00,57.2034,11.226,1.32,2.707,3.159,83.8904,1.5168,19.876,16.358,26.608,21.0862,2024-02-25,2024-02
2024-02-25 12:00:00,57.3152,11.226,1.3204,2.707,3.159,83.2186,1.4948,19.865,16.341,26.55,21.097,2024-02-25,2024-02
2024-02-25 18:00:00,57.3048,11.226,1.32,2.707,3.159,86.8282,1.4568,19.845,16.332,26.497,21.0814,2024-02-25,2024-02
2024-02-26 00:00:00,57.3154,11.226,1.32,2.707,3.151,84.1408,1.4334,19.834,16.332,26.4514,21.1086,2024-02-26,2024-02
2024-02-26 06:00:00,57.278,11.226,1.32,2.707,3.151,81.9374,1.4026,19.824,16.315,26.419,21.1218,2024-02-26,2024-02
2024-02-26 12:00:00,57.3154,11.226,1.32,2.707,3.151,80.906,1.3692,19.814,16.307,26.337,21.123,2024-02-26,2024-02
2024-02-26 18:00:00,57.1714,11.241,1.3216,2.707,3.142,80.391,1.344,19.804,16.307,26.284,21.167,2024-02-26,2024-02
2024-02-27 00:00:00,57.0698,11.2568,1.322,2.707,3.142,78.7188,1.3128,19.783,16.298,26.202,21.1794,2024-02-27,2024-02
2024-02-27 06:00:00,56.9732,11.279,1.322,2.707,3.142,76.094,1.283,19.783,16.2836,26.124,21.1828,2024-02-27,2024-02
2024-02-27 12:00:00,56.8126,11.2796,1.3174,2.707,3.142,72.7972,1.2518,19.772,16.28,26.0584,21.207,2024-02-27,2024-02
2024-02-27 18:00:00,56.7272,11.2816,1.3166,2.6994,3.134,85.5158,1.2222,19.752,16.273,25.993,21.134,2024-02-27,2024-02
2024-02-28 00:00:00,56.765,11.3002,1.315,2.688,3.134,88.4688,1.192,19.742,16.273,25.911,21.1028,2024-02-28,2024-02
2024-02-28 06:00:00,56.6044,11.3198,1.315,2.688,3.1372,97.734,1.1634,19.7324,16.264,25.857,21.057,2024-02-28,2024-02
2024-02-28 12:00:00,56.679,11.328,1.3162,2.688,3.134,96.953,1.1342,19.721,16.264,25.833,21.0788,2024-02-28,2024-02
2024-02-28 18:00:00,56.6894,11.3346,1.317,2.688,3.126,95.7342,1.1056,19.701,16.256,25.808,21.0912,2024-02-28,2024-02
2024-02-29 00:00:00,56.6526,11.334,1.3178,2.688,3.126,94.453,1.0782,19.671,16.246,25.7678,21.105,2024-02-29,2024-02
2024-02-29 06:00:00,56.5402,11.334,1.318,2.688,3.126,93.6564,1.0502,19.671,16.239,25.755,21.1144,2024-02-29,2024-02
2024-02-29 12:00:00,56.46,11.334,1.318,2.6728,3.126,92.891,1.0452,19.645,16.231,25.726,21.1214,2024-02-29,2024-02
2024-02-29 18:00:00,56.4814,11.334,1.318,2.688,3.118,92.188,1.0456,19.63,16.223,25.677,21.123,2024-02-29,2024-02
2024-03-01 00:00:00,56.5402,11.334,1.32,2.669,3.118,90.391,1.0458,19.61,16.2026,25.648,21.105,2024-03-01,2024-03
2024-03-01 06:00:00,56.5402,11.334,1.318,2.688,3.118,88.1094,1.045,19.6,16.189,25.623,21.095,2024-03-01,2024-03
2024-03-01 12:00:00,56.6202,11.334,1.3176,2.669,3.118,83.6408,1.0386,19.58,16.181,25.595,21.0944,2024-03-01,2024-03
2024-03-01 18:00:00,56.6418,11.334,1.317,2.669,3.118,83.047,1.0438,19.559,16.171,25.57,21.095,2024-03-01,2024-03
2024-03-02 00:00:00,56.6736,11.334,1.3154,2.669,3.11,83.422,1.0438,19.5364,16.164,25.541,21.0792,2024-03-02,2024-03
2024-03-02 06:00:00,56.6738,11.334,1.315,2.669,3.11,83.6876,1.0368,19.528,16.147,25.517,21.0744,2024-03-02,2024-03
2024-03-02 12:00:00,56.6894,11.3326,1.315,2.669,3.1028,83.984,1.0302,19.508,16.138,25.492,21.0662,2024-03-02,2024-03
2024-03-02 18:00:00,56.7164,11.334,1.315,2.669,3.101,83.75,1.034,19.497,16.147,25.463,21.069,2024-03-02,2024-03
2024-03-03 00:00:00,56.6362,11.3168,1.3166,2.669,3.11,82.5,1.0398,19.487,16.138,25.443,21.0756,2024-03-03,2024-03
2024-03-03 06:00:00,56.6738,11.3276,1.3158,2.669,3.118,82.6092,1.0604,19.487,16.136,25.4214,21.067,2024-03-03,2024-03
2024-03-03 12:00:00,56.599,11.3162,1.3162,2.669,3.118,83.281,1.1266,19.467,16.13,25.4044,21.074,2024-03-03,2024-03
2024-03-03 18:00:00,56.615,11.3042,1.32,2.669,3.118,83.281,1.1496,19.447,16.1278,25.383,21.0706,2024-03-03,2024-03
2024-03-04 00:00:00,56.738,11.3002,1.323,2.669,3.11,83.047,1.1634,19.437,16.121,25.357,21.0762,2024-03-04,2024-03
2024-03-04 06:00:00,56.6418,11.295,1.322,2.65,3.11,82.4532,1.1744,19.426,16.112,25.332,21.068,2024-03-04,2024-03
2024-03-04 12:00:00,56.7218,11.295,1.3216,2.65,3.11,81.9374,1.1822,19.416,16.112,25.308,21.068,2024-03-04,2024-03
2024-03-04 18:00:00,56.6202,11.295,1.32,2.65,3.101,81.563,1.1834,19.396,16.104,25.279,21.0668,2024-03-04,2024-03
2024-03-05 00:00:00,56.5402,11.295,1.317,2.65,3.093,80.859,1.1798,19.376,16.104,25.254,21.067,2024-03-05,2024-03
2024-03-05 06:00:00,56.3422,11.291,1.315,2.65,3.093,80.078,1.1794,19.366,16.087,25.226,21.05,2024-03-05,2024-03
2024-03-05 12:00:00,56.2354,11.28,1.315,2.65,3.093,77.875,1.1772,19.356,16.087,25.201,21.0484,2024-03-05,2024-03
2024-03-05 18:00:00,56.1444,11.28,1.315,2.65,3.093,84.2034,1.1762,19.326,16.078,25.172,21.0,2024-03-05,2024-03
2024-03-06 00:00:00,56.1762,11.28,1.315,2.65,3.093,83.516,1.1784,19.316,16.078,25.148,20.998,2024-03-06,2024-03
2024-03-06 06:00:00,56.1176,11.28,1.317,2.65,3.085,82.6872,1.185,19.305,16.0664,25.123,20.9928,2024-03-06,2024-03
2024-03-06 12:00:00,56.176,11.241,1.317,2.65,3.085,81.875,1.189,19.285,16.062,25.094,20.9778,2024-03-06,2024-03
2024-03-06 18:00:00,56.1392,11.241,1.317,2.65,3.085,84.9688,1.1994,19.265,16.053,25.07,20.962,2024-03-06,2024-03
2024-03-07 00:00:00,56.1814,11.241,1.318,2.65,3.085,83.3908,1.205,19.245,16.044,25.045,20.9516,2024-03-07,2024-03
2024-03-07 06:00:00,56.0964,11.241,1.318,2.65,3.077,81.7034,1.2062,19.245,16.035,25.0322,20.9404,2024-03-07,2024-03
2024-03-07 12:00:00,56.1764,11.2276,1.317,2.65,3.077,79.5622,1.2072,19.2198,16.012,25.021,20.9364,2024-03-07,2024-03
2024-03-07 18:00:00,56.2194,11.226,1.317,2.65,3.077,85.6718,1.2162,19.195,15.994,25.021,20.9124,2024-03-07,2024-03
2024-03-08 00:00:00,56.2032,11.226,1.313,2.688,3.085,85.938,1.2182,19.185,15.9738,25.045,20.9066,2024-03-08,2024-03
2024-03-08 06:00:00,56.369,11.241,1.322,2.688,3.085,84.6562,1.216,19.185,15.97,25.07,20.897,2024-03-08,2024-03
2024-03-08 12:00:00,56.5884,11.241,1.322,2.688,3.085,81.6096,1.2246,19.185,15.953,25.1,20.8926,2024-03-08,2024-03
2024-03-08 18:00:00,56.663,11.241,1.32,2.669,3.085,89.1098,1.2444,19.175,15.937,25.148,20.845,2024-03-08,2024-03
2024-03-09 00:00:00,56.7434,11.241,1.327,2.688,3.085,89.141,1.2504,19.165,15.92,25.201,20.8362,2024-03-09,2024-03
2024-03-09 06:00:00,57.2302,11.28,1.3654,2.688,3.085,88.9528,1.2596,19.205,15.9392,25.3136,20.8532,2024-03-09,2024-03
2024-03-09 12:00:00,58.861,11.295,1.32,2.688,3.085,87.4376,1.4192,19.275,15.9988,25.439,20.875,2024-03-09,2024-03
2024-03-09 18:00:00,59.8022,11.334,1.323,2.688,3.093,86.8594,1.7626,19.336,16.054,25.5338,20.904,2024-03-09,2024-03
2024-03-10 00:00:00,60.0108,11.349,1.323,2.688,3.093,88.047,1.9426,19.396,16.087,25.657,20.9398,2024-03-10,2024-03
2024-03-10 06:00:00,60.0374,11.403,1.323,2.688,3.093,89.0,2.1438,19.4488,16.104,25.808,20.954,2024-03-10,2024-03
2024-03-10 12:00:00,60.0584,11.4494,1.323,2.688,3.093,89.3126,2.3364,19.487,16.1198,25.9182,20.9546,2024-03-10,2024-03
2024-03-10 18:00:00,60.0692,11.498,1.323,2.688,3.093,89.1254,2.4812,19.5144,16.138,26.042,20.9632,2024-03-10,2024-03
2024-03-11 00:00:00,60.0426,11.511,1.3234,2.688,3.093,88.672,2.5896,19.549,16.1496,26.148,20.967,2024-03-11,2024-03
2024-03-11 06:00:00,60.0214,11.511,1.325,2.688,3.0914,88.125,2.6844,19.59,16.155,26.284,20.9572,2024-03-11,2024-03
2024-03-11 12:00:00,60.0216,11.552,1.327,2.688,3.093,87.703,2.773,19.62,16.164,26.3892,20.967,2024-03-11,2024-03
2024-03-11 18:00:00,60.0746,11.565,1.328,2.688,3.093,88.906,2.8836,19.63,16.171,26.473,20.9426,2024-03-11,2024-03
2024-03-12 00:00:00,60.0482,11.565,1.33,2.688,3.093,87.891,2.9672,19.6566,16.181,26.55,20.928,2024-03-12,2024-03
2024-03-12 06:00:00,60.0584,11.565,1.332,2.688,3.093,87.891,3.0374,19.691,16.171,26.661,20.9128,2024-03-12,2024-03
2024-03-12 12:00:00,60.0426,11.607,1.332,2.688,3.093,85.5002,3.088,19.711,16.189,26.739,20.8934,2024-03-12,2024-03
2024-03-12 18:00:00,60.0426,11.607,1.3308,2.688,3.093,87.656,3.1362,19.721,16.189,26.821,20.8676,2024-03-12,2024-03
2024-03-13 00:00:00,60.0532,11.607,1.3292,2.688,3.093,88.125,3.191,19.732,16.189,26.874,20.8492,2024-03-13,2024-03
2024-03-13 06:00:00,60.0,11.6138,1.328,2.688,3.093,87.422,3.2304,19.762,16.181,26.957,20.831,2024-03-13,2024-03
2024-03-13 12:00:00,59.9894,11.62,1.3296,2.688,3.093,86.406,3.264,19.783,16.181,27.039,20.812,2024-03-13,2024-03
2024-03-13 18:00:00,60.0322,11.62,1.327,2.688,3.093,88.438,3.289,19.783,16.181,27.092,20.794,2024-03-13,2024-03
2024-03-14 00:00:00,60.0478,11.62,1.325,2.688,3.093,85.844,3.3114,19.793,16.189,27.145,20.7724,2024-03-14,2024-03
2024-03-14 06:00:00,59.9522,11.62,1.3242,2.688,3.0866,82.828,3.3366,19.822,16.171,27.227,20.7558,2024-03-14,2024-03
2024-03-14 12:00:00,60.0,11.62,1.323,2.688,3.085,81.797,3.3818,19.845,16.181,27.281,20.7378,2024-03-14,2024-03
2024-03-14 18:00:00,60.0,11.62,1.323,2.688,3.077,83.984,3.4234,19.845,16.181,27.334,20.719,2024-03-14,2024-03
2024-03-15 00:00:00,60.027,11.62,1.323,2.688,3.077,83.75,3.4592,19.865,16.189,27.4086,20.702,2024-03-15,2024-03
2024-03-15 06:00:00,59.9254,11.62,1.323,2.688,3.085,83.984,3.4852,19.8988,16.189,27.473,20.6816,2024-03-15,2024-03
